Date/Time,Year,Month,Day,Mean Temp (C),Total Rain (mm),Total Snow (cm),Total Precip (mm),Snow on Grnd (cm)
2002/3/31,2002,3,31,3.116666667,0.1,3.716666667,3.816666667,7.833333333
2002/4/1,2002,4,1,1.383333333,0.1,3.083333333,2.983333333,9
2002/4/2,2002,4,2,0,0.1,3.083333333,2.983333333,8.5
2002/4/3,2002,4,3,-0.95,0.1,3.083333333,2.983333333,7.5
2002/4/4,2002,4,4,-0.733333333,0.1,3.083333333,2.983333333,6.333333333
2002/4/5,2002,4,5,-0.816666667,0.2,3.083333333,3.083333333,5.166666667
2002/4/6,2002,4,6,-0.733333333,0.433333333,0.333333333,0.566666667,4.5
2002/4/7,2002,4,7,1.05,0.433333333,0,0.433333333,2.2
2002/4/8,2002,4,8,2.566666667,0.433333333,0,0.433333333,1
2002/4/9,2002,4,9,3.95,0.533333333,0,0.533333333,0.25
2002/4/10,2002,4,10,4.5,0.533333333,0,0.533333333,0
2002/4/11,2002,4,11,4.883333333,0.533333333,0,0.533333333,0
2002/4/12,2002,4,12,4.733333333,0.866666667,0,0.866666667,0
2002/4/13,2002,4,13,5.25,4.766666667,0,4.766666667,0
2002/4/14,2002,4,14,5.8,5.866666667,0.166666667,5.9,0
2002/4/15,2002,4,15,5.516666667,5.766666667,0.366666667,5.866666667,0
2002/4/16,2002,4,16,5.183333333,5.766666667,0.366666667,5.866666667,0
2002/4/17,2002,4,17,4.55,5.666666667,0.366666667,5.766666667,0
2002/4/18,2002,4,18,4.233333333,5,0.366666667,5.1,0
2002/4/19,2002,4,19,3.95,1.1,0.366666667,1.2,0
2002/4/20,2002,4,20,3.95,0,0.2,0.066666667,0
2002/4/21,2002,4,21,4.566666667,0,0,0,0
2002/4/22,2002,4,22,5.116666667,1.033333333,1.766666667,2.233333333,0
2002/4/23,2002,4,23,4.616666667,1.033333333,2.266666667,2.466666667,1.2
2002/4/24,2002,4,24,3.733333333,1.033333333,2.266666667,2.466666667,1.666666667
2002/4/25,2002,4,25,3.15,1.166666667,2.266666667,2.6,2
2002/4/26,2002,4,26,2.733333333,1.166666667,2.266666667,2.6,2.5
2002/4/27,2002,4,27,2.416666667,1.166666667,2.266666667,2.6,3.333333333
2002/4/28,2002,4,28,2.433333333,0.133333333,0.5,0.366666667,5
2002/4/29,2002,4,29,3.75,0.133333333,0,0.133333333,2
2002/4/30,2002,4,30,5.133333333,0.133333333,0,0.133333333,0
2002/5/1,2002,5,1,6.1,0,0,0,0
2002/5/2,2002,5,2,7.2,1.516666667,5.4,6.916666667,0
2002/5/3,2002,5,3,6.883333333,1.516666667,5.4,6.916666667,9
2002/5/4,2002,5,4,6.1,1.516666667,5.8,7.316666667,8.75
2002/5/5,2002,5,5,5.266666667,1.516666667,9.566666667,11.08333333,8.75
2002/5/6,2002,5,6,3.9,1.516666667,10.11666667,11.63333333,13.75
2002/5/7,2002,5,7,2.416666667,1.516666667,10.35,11.86666667,13
2002/5/8,2002,5,8,0.933333333,0,4.95,4.95,11.66666667
2002/5/9,2002,5,9,0.983333333,0,4.95,4.95,8.6
2002/5/10,2002,5,10,1.466666667,0,4.55,4.55,8.75
2002/5/11,2002,5,11,2.25,0,0.783333333,0.783333333,8.75
2002/5/12,2002,5,12,3.566666667,0,0.233333333,0.233333333,3.75
2002/5/13,2002,5,13,5.433333333,0,0,0,1.25
2002/5/14,2002,5,14,6.666666667,0.05,0,0.05,0
2002/5/15,2002,5,15,6.783333333,0.05,0,0.05,0
2002/5/16,2002,5,16,7.05,0.05,0,0.05,0
2002/5/17,2002,5,17,6.633333333,0.416666667,0,0.416666667,0
2002/5/18,2002,5,18,6.433333333,0.6,0,0.6,0
2002/5/19,2002,5,19,7.1,0.633333333,0,0.633333333,0
2002/5/20,2002,5,20,8.266666667,0.716666667,0,0.716666667,0
2002/5/21,2002,5,21,9.016666667,7.966666667,0.933333333,8.9,0
2002/5/22,2002,5,22,8.083333333,7.966666667,2.6,10.56666667,0.666666667
2002/5/23,2002,5,23,7.883333333,7.6,2.6,10.2,1
2002/5/24,2002,5,24,7.75,7.416666667,2.6,10.01666667,1
2002/5/25,2002,5,25,6.85,7.383333333,2.6,9.983333333,1
2002/5/26,2002,5,26,6.25,7.25,2.6,9.85,1
2002/5/27,2002,5,27,6.7,0.033333333,1.666666667,1.7,1
2002/5/28,2002,5,28,8.233333333,1.233333333,0,1.233333333,0.333333333
2002/5/29,2002,5,29,10.01666667,1.433333333,0,1.433333333,0
2002/5/30,2002,5,30,11.4,1.433333333,0,1.433333333,0
2002/5/31,2002,5,31,12.18333333,1.433333333,0,1.433333333,0
2002/6/1,2002,6,1,12.11666667,2.25,0,2.25,0
2002/6/2,2002,6,2,12.08333333,2.716666667,0,2.716666667,0
2002/6/3,2002,6,3,12.53333333,1.516666667,0,1.516666667,0
2002/6/4,2002,6,4,12.23333333,1.35,0,1.35,0
2002/6/5,2002,6,5,12.25,2.65,0,2.65,0
2002/6/6,2002,6,6,11.45,3.116666667,0,3.116666667,0
2002/6/7,2002,6,7,10.56666667,3.533333333,0,3.533333333,0
2002/6/8,2002,6,8,9.75,6.416666667,0,6.416666667,0
2002/6/9,2002,6,9,8.733333333,9.033333333,0,9.033333333,0
2002/6/10,2002,6,10,8.1,9.483333333,0,9.483333333,0
2002/6/11,2002,6,11,7.266666667,8.183333333,0,8.183333333,0
2002/6/12,2002,6,12,7.983333333,7.716666667,0,7.716666667,0
2002/6/13,2002,6,13,9.366666667,6.483333333,0,6.483333333,0
2002/6/14,2002,6,14,10.81666667,3.1,0,3.1,0
2002/6/15,2002,6,15,12.3,0.55,0,0.55,0
2002/6/16,2002,6,16,13.93333333,0.066666667,0,0.066666667,0
2002/6/17,2002,6,17,15.13333333,0.133333333,0,0.133333333,0
2002/6/18,2002,6,18,14.8,0.85,0,0.85,0
2002/6/19,2002,6,19,14.41666667,0.883333333,0,0.883333333,0
2002/6/20,2002,6,20,14.05,0.883333333,0,0.883333333,0
2002/6/21,2002,6,21,13.8,0.816666667,0,0.816666667,0
2002/6/22,2002,6,22,13.38333333,0.883333333,0,0.883333333,0
2002/6/23,2002,6,23,13.65,0.95,0,0.95,0
2002/6/24,2002,6,24,14.98333333,0.233333333,0,0.233333333,0
2002/6/25,2002,6,25,15.76666667,0.2,0,0.2,0
2002/6/26,2002,6,26,17,0.2,0,0.2,0
2002/6/27,2002,6,27,17.9,0.25,0,0.25,0
2002/6/28,2002,6,28,17.93333333,0.35,0,0.35,0
2002/6/29,2002,6,29,17.35,1.083333333,0,1.083333333,0
2002/6/30,2002,6,30,16.21666667,1.3,0,1.3,0
2002/7/1,2002,7,1,15.4,1.566666667,0,1.566666667,0
2002/7/2,2002,7,2,14.48333333,1.566666667,0,1.566666667,0
2002/7/3,2002,7,3,13.38333333,1.516666667,0,1.516666667,0
2002/7/4,2002,7,4,12.73333333,1.883333333,0,1.883333333,0
2002/7/5,2002,7,5,12.41666667,1.016666667,0,1.016666667,0
2002/7/6,2002,7,6,12.68333333,0.8,0,0.8,0
2002/7/7,2002,7,7,13.78333333,1.016666667,0,1.016666667,0
2002/7/8,2002,7,8,13.9,1.383333333,0,1.383333333,0
2002/7/9,2002,7,9,14.91666667,1.383333333,0,1.383333333,0
2002/7/10,2002,7,10,16.1,0.85,0,0.85,0
2002/7/11,2002,7,11,17.53333333,0.85,0,0.85,0
2002/7/12,2002,7,12,18.86666667,0.85,0,0.85,0
2002/7/13,2002,7,13,19.51666667,0.7,0,0.7,0
2002/7/14,2002,7,14,20.95,0.333333333,0,0.333333333,0
2002/7/15,2002,7,15,21.31666667,0.333333333,0,0.333333333,0
2002/7/16,2002,7,16,21.18333333,0.333333333,0,0.333333333,0
2002/7/17,2002,7,17,21,0.333333333,0,0.333333333,0
2002/7/18,2002,7,18,20.76666667,0.333333333,0,0.333333333,0
2002/7/19,2002,7,19,20.36666667,0,0,0,0
2002/7/20,2002,7,20,19.7,0,0,0,0
2002/7/21,2002,7,21,18.9,0,0,0,0
2002/7/22,2002,7,22,18.58333333,0,0,0,0
2002/7/23,2002,7,23,18.35,0.066666667,0,0.066666667,0
2002/7/24,2002,7,24,17.96666667,0.166666667,0,0.166666667,0
2002/7/25,2002,7,25,17.95,0.3,0,0.3,0
2002/7/26,2002,7,26,17.68333333,1.166666667,0,1.166666667,0
2002/7/27,2002,7,27,17.93333333,1.166666667,0,1.166666667,0
2002/7/28,2002,7,28,17.78333333,1.166666667,0,1.166666667,0
2002/7/29,2002,7,29,17.48333333,1.1,0,1.1,0
2002/7/30,2002,7,30,17.58333333,1.483333333,0,1.483333333,0
2002/7/31,2002,7,31,16.16666667,1.816666667,0,1.816666667,0
2002/8/1,2002,8,1,15.35,0.95,0,0.95,0
2002/8/2,2002,8,2,14.53333333,1.083333333,0,1.083333333,0
2002/8/3,2002,8,3,13.51666667,1.333333333,0,1.333333333,0
2002/8/4,2002,8,4,12.5,2.716666667,0,2.716666667,0
2002/8/5,2002,8,5,11.6,2.233333333,0,2.233333333,0
2002/8/6,2002,8,6,11.68333333,1.766666667,0,1.766666667,0
2002/8/7,2002,8,7,11.45,1.766666667,0,1.766666667,0
2002/8/8,2002,8,8,11.36666667,1.633333333,0,1.633333333,0
2002/8/9,2002,8,9,12.2,1.616666667,0,1.616666667,0
2002/8/10,2002,8,10,13.16666667,0.6,0,0.6,0
2002/8/11,2002,8,11,13.3,0.6,0,0.6,0
2002/8/12,2002,8,12,13.76666667,0.6,0,0.6,0
2002/8/13,2002,8,13,14.76666667,0.6,0,0.6,0
2002/8/14,2002,8,14,15.4,0.783333333,0,0.783333333,0
2002/8/15,2002,8,15,15.38333333,1.716666667,0,1.716666667,0
2002/8/16,2002,8,16,14.33333333,1.35,0,1.35,0
2002/8/17,2002,8,17,13.91666667,1.35,0,1.35,0
2002/8/18,2002,8,18,13.61666667,1.35,0,1.35,0
2002/8/19,2002,8,19,13.05,1.35,0,1.35,0
2002/8/20,2002,8,20,12.86666667,1.283333333,0,1.283333333,0
2002/8/21,2002,8,21,12.68333333,0.116666667,0,0.116666667,0
2002/8/22,2002,8,22,13.51666667,0.116666667,0,0.116666667,0
2002/8/23,2002,8,23,14.46666667,0.116666667,0,0.116666667,0
2002/8/24,2002,8,24,15.35,0.816666667,0,0.816666667,0
2002/8/25,2002,8,25,15.81666667,0.983333333,0,0.983333333,0
2002/8/26,2002,8,26,15.78333333,1.9,0,1.9,0
2002/8/27,2002,8,27,16.51666667,1.9,0,1.9,0
2002/8/28,2002,8,28,16.65,1.9,0,1.9,0
2002/8/29,2002,8,29,16.56666667,1.9,0,1.9,0
2002/8/30,2002,8,30,16.18333333,1.383333333,0,1.383333333,0
2002/8/31,2002,8,31,16.13333333,1.216666667,0,1.216666667,0
2002/9/1,2002,9,1,16.41666667,0.883333333,0,0.883333333,0
2002/9/2,2002,9,2,15.35,4.016666667,0,4.016666667,0
2002/9/3,2002,9,3,14.93333333,4.183333333,0,4.183333333,0
2002/9/4,2002,9,4,14.16666667,4.85,0,4.85,0
2002/9/5,2002,9,5,13.28333333,5.2,0,5.2,0
2002/9/6,2002,9,6,12.56666667,6.5,0,6.5,0
2002/9/7,2002,9,7,11.55,5.983333333,0,5.983333333,0
2002/9/8,2002,9,8,11.31666667,2.85,0,2.85,0
2002/9/9,2002,9,9,11.01666667,2.683333333,0,2.683333333,0
2002/9/10,2002,9,10,11.15,2.016666667,0,2.016666667,0
2002/9/11,2002,9,11,11.78333333,1.483333333,0,1.483333333,0
2002/9/12,2002,9,12,12.18333333,0.183333333,0,0.183333333,0
2002/9/13,2002,9,13,12.53333333,0,0,0,0
2002/9/14,2002,9,14,13.23333333,0,0,0,0
2002/9/15,2002,9,15,13.7,0,0,0,0
2002/9/16,2002,9,16,13.78333333,0.916666667,0,0.916666667,0
2002/9/17,2002,9,17,13.1,1.3,0,1.3,0
2002/9/18,2002,9,18,12.4,1.3,0,1.3,0
2002/9/19,2002,9,19,12.65,1.633333333,0,1.633333333,0
2002/9/20,2002,9,20,11.48333333,1.633333333,0,1.633333333,0
2002/9/21,2002,9,21,10.06666667,1.633333333,0,1.633333333,0
2002/9/22,2002,9,22,8.966666667,0.716666667,0,0.716666667,0
2002/9/23,2002,9,23,8.65,1.1,0,1.1,0
2002/9/24,2002,9,24,8.333333333,1.15,0,1.15,0
2002/9/25,2002,9,25,7.266666667,0.816666667,0,0.816666667,0
2002/9/26,2002,9,26,7.35,1.133333333,0,1.133333333,0
2002/9/27,2002,9,27,7.683333333,1.466666667,0,1.466666667,0
2002/9/28,2002,9,28,7.8,1.466666667,0,1.466666667,0
2002/9/29,2002,9,29,8.583333333,1.483333333,0,1.483333333,0
2002/9/30,2002,9,30,7.483333333,2.733333333,4.666666667,7.4,0
2002/10/1,2002,10,1,6.833333333,2.733333333,4.666666667,7.4,0
2002/10/2,2002,10,2,6.333333333,2.416666667,4.666666667,7.083333333,0
2002/10/3,2002,10,3,6.183333333,2.083333333,4.666666667,6.75,0
2002/10/4,2002,10,4,5.7,2.083333333,4.666666667,6.75,0
2002/10/5,2002,10,5,4.616666667,1.333333333,4.666666667,6,0
2002/10/6,2002,10,6,5.783333333,0.033333333,0,0.033333333,0
2002/10/7,2002,10,7,7.4,0.033333333,0,0.033333333,0
2002/10/8,2002,10,8,7.733333333,0.033333333,0,0.033333333,0
2002/10/9,2002,10,9,8.233333333,0.033333333,0,0.033333333,0
2002/10/10,2002,10,10,8.6,0.8,0.5,1.3,0
2002/10/11,2002,10,11,7.383333333,0.766666667,1.833333333,2.6,0
2002/10/12,2002,10,12,5.466666667,0.766666667,1.833333333,2.6,0.2
2002/10/13,2002,10,13,3.616666667,0.766666667,1.833333333,2.6,0.2
2002/10/14,2002,10,14,3.083333333,0.766666667,1.833333333,2.6,0.2
2002/10/15,2002,10,15,2.116666667,0.766666667,1.833333333,2.6,0.2
2002/10/16,2002,10,16,1.766666667,0,1.333333333,1.333333333,0.2
2002/10/17,2002,10,17,2.85,0,0,0,0.166666667
2002/10/18,2002,10,18,4.333333333,0,0,0,0
2002/10/19,2002,10,19,4.55,0,0,0,0
2002/10/20,2002,10,20,4.683333333,0,0,0,0
2002/10/21,2002,10,21,4.566666667,0,0.166666667,0.166666667,0
2002/10/22,2002,10,22,3.7,0,0.166666667,0.166666667,0
2002/10/23,2002,10,23,2.466666667,0,0.166666667,0.166666667,0
2002/10/24,2002,10,24,1.083333333,0,0.166666667,0.166666667,0
2002/10/25,2002,10,25,0.35,0,0.166666667,0.166666667,0
2002/10/26,2002,10,26,-0.333333333,0,0.166666667,0.166666667,0
2002/10/27,2002,10,27,-1.116666667,0,0,0,0
2002/10/28,2002,10,28,-1.316666667,0,0.833333333,0.833333333,0
2002/10/29,2002,10,29,-2.333333333,0,0.833333333,0.833333333,0
2002/10/30,2002,10,30,-3.766666667,0,0.833333333,0.833333333,0
2002/10/31,2002,10,31,-5.066666667,0,0.833333333,0.833333333,0
2002/11/1,2002,11,1,-6.333333333,0,0.833333333,0.833333333,0
2002/11/2,2002,11,2,-7.15,0,0.833333333,0.833333333,0
2002/11/3,2002,11,3,-7.8,0,0,0,0
2002/11/4,2002,11,4,-7.216666667,0,0,0,0
2002/11/5,2002,11,5,-5.916666667,0,0,0,0
2002/11/6,2002,11,6,-3.366666667,0,0,0,0
2002/11/7,2002,11,7,-1.15,0.533333333,0,0.533333333,0
2002/11/8,2002,11,8,0.033333333,1.733333333,0.133333333,1.866666667,0
2002/11/9,2002,11,9,1.45,1.733333333,0.133333333,1.866666667,0
2002/11/10,2002,11,10,2.916666667,1.733333333,0.133333333,1.866666667,0
2002/11/11,2002,11,11,4.116666667,1.816666667,0.133333333,1.95,0
2002/11/12,2002,11,12,3.566666667,2.35,0.133333333,2.483333333,0
2002/11/13,2002,11,13,3.416666667,1.816666667,0.133333333,1.95,0
2002/11/14,2002,11,14,3.783333333,0.616666667,0,0.616666667,0
2002/11/15,2002,11,15,3.733333333,0.616666667,0,0.616666667,0
2002/11/16,2002,11,16,3.716666667,1.716666667,0,1.716666667,0
2002/11/17,2002,11,17,3.616666667,1.633333333,0,1.633333333,0
2002/11/18,2002,11,18,3.633333333,1.1,0,1.1,0
2002/11/19,2002,11,19,3.716666667,1.183333333,0,1.183333333,0
2002/11/20,2002,11,20,4.533333333,1.183333333,0,1.183333333,0
2002/11/21,2002,11,21,5.166666667,1.183333333,0,1.183333333,0
2002/11/22,2002,11,22,5.7,0.433333333,0,0.433333333,0
2002/11/23,2002,11,23,5.183333333,0.433333333,0,0.433333333,0
2002/11/24,2002,11,24,3.533333333,0.433333333,0,0.433333333,0
2002/11/25,2002,11,25,1.316666667,0.35,0,0.35,0
2002/11/26,2002,11,26,-0.833333333,0.35,0,0.35,0
2002/11/27,2002,11,27,-2.683333333,0.35,0,0.35,0
2002/11/28,2002,11,28,-4.216666667,0,0,0,0
2002/11/29,2002,11,29,-4.466666667,0,0,0,0
2002/11/30,2002,11,30,-4.016666667,0,0,0,0
2002/12/1,2002,12,1,-3.733333333,0,0,0,0
2002/12/2,2002,12,2,-3.616666667,0,0,0,0
2002/12/3,2002,12,3,-3.5,0,0,0,0
2002/12/4,2002,12,4,-4.65,0,0,0,0
2002/12/5,2002,12,5,-5.516666667,0,0,0,0
2002/12/6,2002,12,6,-5.616666667,0,0,0,
2002/12/7,2002,12,7,-4.95,0,0,0,
2002/12/8,2002,12,8,-4.616666667,0,0,0,
2002/12/9,2002,12,9,-4.266666667,0,0,0,
2002/12/10,2002,12,10,-3.016666667,0,0.283333333,0.283333333,
2002/12/11,2002,12,11,-1.816666667,0,0.316666667,0.316666667,
2002/12/12,2002,12,12,-0.8,0.4,0.316666667,0.716666667,
2002/12/13,2002,12,13,0.25,0.9,0.316666667,1.216666667,
2002/12/14,2002,12,14,1.216666667,2.266666667,0.316666667,2.583333333,
2002/12/15,2002,12,15,2.233333333,2.8,0.533333333,3.333333333,
2002/12/16,2002,12,16,2.666666667,3.6,1.05,4.65,0
2002/12/17,2002,12,17,2.65,3.6,1.016666667,4.616666667,0
2002/12/18,2002,12,18,1.483333333,3.2,1.366666667,4.566666667,0
2002/12/19,2002,12,19,0.2,2.7,1.366666667,4.066666667,0
2002/12/20,2002,12,20,-2,1.333333333,1.366666667,2.7,0
2002/12/21,2002,12,21,-4.466666667,0.8,1.15,1.95,0
2002/12/22,2002,12,22,-6.716666667,0,0.35,0.35,0
2002/12/23,2002,12,23,-8.85,0,0.35,0.35,0
2002/12/24,2002,12,24,-9.416666667,0,0.1,0.1,0
2002/12/25,2002,12,25,-10.1,0,0.733333333,0.733333333,0
2002/12/26,2002,12,26,-8.833333333,0,1.583333333,1.583333333,0.5
2002/12/27,2002,12,27,-7.783333333,0.1,3.816666667,3.916666667,1.833333333
2002/12/28,2002,12,28,-6.033333333,0.1,5.566666667,5.666666667,4.666666667
2002/12/29,2002,12,29,-4.683333333,0.1,5.983333333,6.083333333,8
2002/12/30,2002,12,30,-4.266666667,0.1,7.45,7.55,11.16666667
2002/12/31,2002,12,31,-3.633333333,0.1,9.016666667,9.116666667,15.16666667
2003/1/1,2003,1,1,-4.25,0.1,8.2,8.3,19.83333333
2003/1/2,2003,1,2,-3.4,1.583333333,6.366666667,7.95,22.83333333
2003/1/3,2003,1,3,-2.533333333,1.633333333,4.783333333,6.416666667,23.16666667
2003/1/4,2003,1,4,-2.216666667,1.633333333,4.5,6.033333333,22.66666667
2003/1/5,2003,1,5,-1.116666667,1.633333333,2.933333333,4.466666667,22.33333333
2003/1/6,2003,1,6,-0.416666667,1.633333333,0.733333333,2.266666667,21
2003/1/7,2003,1,7,0.15,1.633333333,0.7,2.233333333,18.5
2003/1/8,2003,1,8,-0.916666667,0.05,0.3,0.25,16.66666667
2003/1/9,2003,1,9,-3.15,0,0.133333333,0.033333333,16
2003/1/10,2003,1,10,-5.433333333,0,0,0,15.66666667
2003/1/11,2003,1,11,-8.083333333,0,0.233333333,0.1,15.33333333
2003/1/12,2003,1,12,-9.016666667,0,1.233333333,0.783333333,15.33333333
2003/1/13,2003,1,13,-8.983333333,0,1.233333333,0.783333333,15.83333333
2003/1/14,2003,1,14,-8.933333333,0,2.033333333,1.583333333,16.33333333
2003/1/15,2003,1,15,-8.083333333,0,2.033333333,1.583333333,17.16666667
2003/1/16,2003,1,16,-6.233333333,0,2.033333333,1.583333333,17.83333333
2003/1/17,2003,1,17,-4.6,0,1.8,1.483333333,18.33333333
2003/1/18,2003,1,18,-4.716666667,0,0.8,0.8,18.5
2003/1/19,2003,1,19,-4.9,0,0.8,0.8,18.16666667
2003/1/20,2003,1,20,-4.183333333,0,0,0,18
2003/1/21,2003,1,21,-5.166666667,0,0.166666667,0.166666667,17.5
2003/1/22,2003,1,22,-7,0,2.966666667,2.966666667,17.16666667
2003/1/23,2003,1,23,-7.416666667,0.033333333,3.05,3.083333333,18
2003/1/24,2003,1,24,-6.15,0.033333333,3.05,3.083333333,18.66666667
2003/1/25,2003,1,25,-6.45,0.333333333,3.05,3.383333333,19.33333333
2003/1/26,2003,1,26,-6.3,3.166666667,3.05,6.216666667,19.16666667
2003/1/27,2003,1,27,-3.966666667,3.166666667,2.883333333,6.05,17.33333333
2003/1/28,2003,1,28,-1.316666667,3.166666667,0.083333333,3.25,15.33333333
2003/1/29,2003,1,29,-0.733333333,3.133333333,0.4,3.533333333,12.33333333
2003/1/30,2003,1,30,-0.45,3.55,0.733333333,4.116666667,10
2003/1/31,2003,1,31,0.883333333,3.45,0.733333333,4.016666667,7.333333333
2003/2/1,2003,2,1,1.55,0.616666667,0.816666667,1.266666667,5.333333333
2003/2/2,2003,2,2,0.916666667,0.616666667,0.816666667,1.266666667,5
2003/2/3,2003,2,3,0.683333333,0.616666667,1.683333333,2.133333333,4.833333333
2003/2/4,2003,2,4,1.15,0.616666667,1.283333333,1.733333333,4.833333333
2003/2/5,2003,2,5,-0.283333333,0.2,1.516666667,1.716666667,4.333333333
2003/2/6,2003,2,6,-1.616666667,0,1.516666667,1.516666667,4.333333333
2003/2/7,2003,2,7,-3.45,0,1.666666667,1.666666667,4.5
2003/2/8,2003,2,8,-3.9,0,1.666666667,1.666666667,4.833333333
2003/2/9,2003,2,9,-4.533333333,0,0.8,0.8,5.166666667
2003/2/10,2003,2,10,-4.916666667,0,0.8,0.8,5.333333333
2003/2/11,2003,2,11,-4.833333333,0,0.233333333,0.233333333,5.666666667
2003/2/12,2003,2,12,-4.616666667,0,0.233333333,0.233333333,5.833333333
2003/2/13,2003,2,13,-4.216666667,0,0,0,6
2003/2/14,2003,2,14,-4.2,0,0,0,6
2003/2/15,2003,2,15,-3.533333333,0,0.366666667,0.366666667,6
2003/2/16,2003,2,16,-2.733333333,0.166666667,1.866666667,2.033333333,5.833333333
2003/2/17,2003,2,17,-1.783333333,0.166666667,1.866666667,2.033333333,6
2003/2/18,2003,2,18,-1.35,0.166666667,1.866666667,2.033333333,6.166666667
2003/2/19,2003,2,19,-0.383333333,0.166666667,2.05,2.1,6.166666667
2003/2/20,2003,2,20,0.283333333,0.166666667,2.2,2.25,6.333333333
2003/2/21,2003,2,21,-0.35,0.166666667,1.833333333,1.883333333,6.5
2003/2/22,2003,2,22,-2.8,0,2.583333333,2.466666667,6.833333333
2003/2/23,2003,2,23,-5.766666667,0,2.583333333,2.466666667,7.333333333
2003/2/24,2003,2,24,-8.4,0,2.583333333,2.466666667,7.833333333
2003/2/25,2003,2,25,-10.61666667,0,2.4,2.4,8.333333333
2003/2/26,2003,2,26,-12.06666667,0,2.25,2.25,8.666666667
2003/2/27,2003,2,27,-12.05,0,2.25,2.25,8.666666667
2003/2/28,2003,2,28,-10.73333333,0,0.133333333,0.133333333,8.5
2003/3/1,2003,3,1,-8.4,0,0.133333333,0.133333333,7.833333333
2003/3/2,2003,3,2,-5.783333333,0,1.6,1.6,7.166666667
2003/3/3,2003,3,3,-4.633333333,0,1.6,1.6,7.166666667
2003/3/4,2003,3,4,-4.583333333,0,1.666666667,1.666666667,7
2003/3/5,2003,3,5,-4.483333333,0,5,5,7.166666667
2003/3/6,2003,3,6,-6.25,0,7.366666667,7.366666667,7.833333333
2003/3/7,2003,3,7,-8.933333333,0,7.9,7.9,8.166666667
2003/3/8,2003,3,8,-12.05,0,6.433333333,6.433333333,8.833333333
2003/3/9,2003,3,9,-13.16666667,0,7.366666667,7.366666667,8.5
2003/3/10,2003,3,10,-12.71666667,1.533333333,7.3,8.833333333,8.666666667
2003/3/11,2003,3,11,-12.65,2.266666667,3.966666667,6.233333333,8
2003/3/12,2003,3,12,-9.383333333,4.9,1.466666667,6.366666667,6.833333333
2003/3/13,2003,3,13,-5.266666667,5.7,0.933333333,6.633333333,5.666666667
2003/3/14,2003,3,14,-1.016666667,5.766666667,0.933333333,6.7,4.166666667
2003/3/15,2003,3,15,1.45,6.7,0,6.7,3.166666667
2003/3/16,2003,3,16,2.883333333,5.416666667,0,5.416666667,1.666666667
2003/3/17,2003,3,17,4.083333333,4.683333333,0,4.683333333,1
2003/3/18,2003,3,18,3.75,2.05,0,2.05,0.5
2003/3/19,2003,3,19,3.55,1.25,0,1.25,0.333333333
2003/3/20,2003,3,20,2.933333333,1.183333333,0,1.183333333,0.166666667
2003/3/21,2003,3,21,2.933333333,1.016666667,0.333333333,1.35,0
2003/3/22,2003,3,22,2.716666667,1.9,0.566666667,2.466666667,0
2003/3/23,2003,3,23,2.533333333,1.9,0.633333333,2.533333333,0.166666667
2003/3/24,2003,3,24,2.55,1.9,0.666666667,2.566666667,0.166666667
2003/3/25,2003,3,25,2,1.9,0.666666667,2.566666667,0.166666667
2003/3/26,2003,3,26,1.6,1.9,0.666666667,2.566666667,0.166666667
2003/3/27,2003,3,27,1.566666667,1.133333333,0.333333333,1.466666667,0.166666667
2003/3/28,2003,3,28,1.616666667,0,0.1,0.1,0.166666667
2003/3/29,2003,3,29,1.516666667,0,0.033333333,0.033333333,0
2003/3/30,2003,3,30,2.916666667,1.7,0,1.7,0
2003/3/31,2003,3,31,4.05,2.766666667,0,2.766666667,0
2003/4/1,2003,4,1,4.65,2.866666667,0,2.866666667,0
2003/4/2,2003,4,2,4.1,2.866666667,1.2,4.066666667,0
2003/4/3,2003,4,3,3.433333333,2.866666667,1.45,4.316666667,0.75
2003/4/4,2003,4,4,2.883333333,2.866666667,2.033333333,4.9,0.75
2003/4/5,2003,4,5,1.15,1.166666667,2.2,3.366666667,1.25
2003/4/6,2003,4,6,0.05,0.1,2.2,2.3,1.666666667
2003/4/7,2003,4,7,-0.183333333,0,2.2,2.2,1.666666667
2003/4/8,2003,4,8,1.483333333,0.333333333,1,1.333333333,1.666666667
2003/4/9,2003,4,9,2.666666667,0.833333333,0.75,1.583333333,0.666666667
2003/4/10,2003,4,10,3.883333333,0.833333333,0.166666667,1,0.666666667
2003/4/11,2003,4,11,5.316666667,0.933333333,0,0.933333333,0
2003/4/12,2003,4,12,5.65,3.25,0,3.25,0
2003/4/13,2003,4,13,6.366666667,3.45,0,3.45,0
2003/4/14,2003,4,14,5.65,4.066666667,0,4.066666667,0
2003/4/15,2003,4,15,5.366666667,3.65,0,3.65,0
2003/4/16,2003,4,16,5.383333333,3.65,0,3.65,0
2003/4/17,2003,4,17,5.066666667,3.55,0,3.55,0
2003/4/18,2003,4,18,5.366666667,1.233333333,0,1.233333333,0
2003/4/19,2003,4,19,5.183333333,1.033333333,0,1.033333333,0
2003/4/20,2003,4,20,5.466666667,0.083333333,0,0.083333333,0
2003/4/21,2003,4,21,6.316666667,0,0,0,0
2003/4/22,2003,4,22,7.066666667,0,0,0,0
2003/4/23,2003,4,23,7.8,0,0,0,0
2003/4/24,2003,4,24,8.583333333,2.2,0,2.2,0
2003/4/25,2003,4,25,9.15,2.316666667,0,2.316666667,0
